,,2020,,,,,,,,,,,,
,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,2020 Totals
ASP,NumOfInc: Documented Use of Force,15,10,8,8,5,3,2,2,3,1,1,2,60
CAC,NumOfInc: Documented Use of Force,6,5,5,4,7,8,0,9,1,4,2,2,53
CAL,NumOfInc: Documented Use of Force,12,15,10,4,9,6,5,12,11,14,8,5,111
CCC,NumOfInc: Documented Use of Force,11,9,10,9,7,4,1,1,6,3,8,3,72
CCI,NumOfInc: Documented Use of Force,41,35,40,35,38,53,27,25,22,27,28,20,391
CCWF,NumOfInc: Documented Use of Force,15,29,23,31,25,28,19,22,17,17,16,10,252
CEN,NumOfInc: Documented Use of Force,17,20,12,5,7,3,7,7,10,13,8,8,117
CHCF,NumOfInc: Documented Use of Force,25,31,37,24,23,18,23,25,16,22,13,24,281
CIM,NumOfInc: Documented Use of Force,5,3,7,7,5,5,1,2,1,6,3,4,49
CIW,NumOfInc: Documented Use of Force,2,7,3,8,5,6,7,3,3,5,3,2,54
CMC,NumOfInc: Documented Use of Force,8,9,16,12,12,6,11,5,7,8,3,8,105
CMF,NumOfInc: Documented Use of Force,32,27,29,15,10,15,29,19,14,24,11,11,236
COR,NumOfInc: Documented Use of Force,26,24,23,21,26,23,15,14,15,15,10,10,222
CRC,NumOfInc: Documented Use of Force,9,10,6,6,5,7,1,4,5,3,5,6,67
CTF,NumOfInc: Documented Use of Force,5,4,5,1,5,2,1,2,3,1,3,3,35
CVSP,NumOfInc: Documented Use of Force,2,2,2,3,0,0,0,0,1,0,1,0,11
DVI,NumOfInc: Documented Use of Force,6,8,6,8,6,5,2,2,6,5,4,2,60
FSP,NumOfInc: Documented Use of Force,5,14,5,7,3,9,4,2,4,3,6,4,66
HDSP,NumOfInc: Documented Use of Force,27,41,39,29,33,33,28,24,27,33,12,11,337
ISP,NumOfInc: Documented Use of Force,13,13,8,11,13,12,4,9,9,7,7,7,113
KVSP,NumOfInc: Documented Use of Force,37,57,46,66,31,40,36,26,25,33,22,19,438
LAC,NumOfInc: Documented Use of Force,43,38,41,25,35,22,23,19,28,21,29,18,342
MCSP,NumOfInc: Documented Use of Force,20,21,18,15,22,14,23,19,22,16,14,11,215
NKSP,NumOfInc: Documented Use of Force,15,17,30,21,14,10,8,7,13,12,18,22,187
PBSP,NumOfInc: Documented Use of Force,24,27,13,12,11,8,11,10,7,6,9,5,143
PVSP,NumOfInc: Documented Use of Force,21,16,10,6,10,9,4,5,6,4,3,1,95
RJD,NumOfInc: Documented Use of Force,14,20,11,14,8,20,18,14,16,18,20,20,193
SAC,NumOfInc: Documented Use of Force,57,62,68,47,77,54,60,57,49,60,45,48,684
SATF,NumOfInc: Documented Use of Force,21,21,22,25,14,25,14,20,7,17,16,22,224
SCC,NumOfInc: Documented Use of Force,16,9,11,5,10,14,11,4,2,13,12,0,107
SOL,NumOfInc: Documented Use of Force,22,15,17,8,15,7,11,4,11,7,10,3,130
SQ,NumOfInc: Documented Use of Force,15,13,5,10,8,5,3,4,6,1,6,2,78
SVSP,NumOfInc: Documented Use of Force,52,66,55,45,45,51,34,40,33,38,40,30,529
VSPW,NumOfInc: Documented Use of Force,5,4,5,2,10,4,2,2,1,5,4,2,46
WSP,NumOfInc: Documented Use of Force,23,19,31,10,22,14,8,5,7,12,9,14,174
Total - All Institutions,,667,721,677,559,576,543,453,425,414,474,409,359,"6,277"
